"Longitude","Latitude","DateTime","Temperature","Precipitation","SiteID","Longitude.1","Latitude.1","DateTime.1","Temperature.1","Precipitation.1","SiteID.1","Longitude.2","Latitude.2","DateTime.2","Temperature.2","Precipitation.2","SiteID.2","Longitude.3","Latitude.3","DateTime.3","Temperature.3","Precipitation.3","SiteID.3","Longitude.4","Latitude.4","DateTime.4","Temperature.4","Precipitation.4","SiteID.4","Longitude.5","Latitude.5","DateTime.5","Temperature.5","Precipitation.5","SiteID.5","Longitude.6","Latitude.6","DateTime.6","Temperature.6","Precipitation.6","SiteID.6","Longitude.7","Latitude.7","DateTime.7","Temperature.7","Precipitation.7","SiteID.7","Longitude.8","Latitude.8","DateTime.8","Temperature.8","Precipitation.8","SiteID.8","Longitude.9","Latitude.9","DateTime.9","Temperature.9","Precipitation.9","SiteID.9"
6,43.2,2016-01-02 11:00:00,283.984039306641,7.86781311035156e-05,1,6.28,44.3,2016-01-02 11:00:00,278.734039306641,0.000516414642333984,2,-0.744,48.7,2016-01-02 11:00:00,281.403961181641,0.00117921829223633,3,-1.4,49.6,2016-01-02 11:00:00,283.888336181641,0.00229978561401367,4,-2.44,54,2016-01-02 11:00:00,281.075836181641,0.000454902648925781,5,12.7,57.2,2016-01-02 11:00:00,270.478179931641,5.7220458984375e-06,6,11.4,58.9,2016-01-02 11:00:00,270.700836181641,1.85966491699219e-05,7,25.1,61.7,2016-01-02 11:00:00,262.353179931641,1.9073486328125e-06,8,20.1,63.9,2016-01-02 11:00:00,268.575836181641,1.43051147460938e-05,9,20.6,67.7,2016-01-02 11:00:00,270.103179931641,9.5367431640625e-06,10
6,43.2,2016-01-02 12:00:00,283.887771606445,3.67164611816406e-05,1,6.28,44.3,2016-01-02 12:00:00,278.678787231445,0.000537395477294922,2,-0.744,48.7,2016-01-02 12:00:00,281.432693481445,0.00121259689331055,3,-1.4,49.6,2016-01-02 12:00:00,283.813552856445,0.00176620483398438,4,-2.44,54,2016-01-02 12:00:00,281.243240356445,0.000527381896972656,5,12.7,57.2,2016-01-02 12:00:00,270.428787231445,8.58306884765625e-06,6,11.4,58.9,2016-01-02 12:00:00,270.608474731445,1.62124633789062e-05,7,25.1,61.7,2016-01-02 12:00:00,262.477615356445,9.5367431640625e-07,8,20.1,63.9,2016-01-02 12:00:00,268.524490356445,1.00135803222656e-05,9,20.6,67.7,2016-01-02 12:00:00,269.899490356445,1.04904174804688e-05,10
6,43.2,2016-01-02 13:00:00,284.156188964844,7.62939453125e-06,1,6.28,44.3,2016-01-02 13:00:00,278.529235839844,0.000604152679443359,2,-0.744,48.7,2016-01-02 13:00:00,281.337829589844,0.00122547149658203,3,-1.4,49.6,2016-01-02 13:00:00,283.867126464844,0.00109004974365234,4,-2.44,54,2016-01-02 13:00:00,281.201110839844,0.000741004943847656,5,12.7,57.2,2016-01-02 13:00:00,270.349548339844,7.15255737304688e-06,6,11.4,58.9,2016-01-02 13:00:00,270.587829589844,1.71661376953125e-05,7,25.1,61.7,2016-01-02 13:00:00,262.015563964844,4.76837158203125e-07,8,20.1,63.9,2016-01-02 13:00:00,268.210876464844,5.7220458984375e-06,9,20.6,67.7,2016-01-02 13:00:00,269.673767089844,9.5367431640625e-06,10
6,43.2,2016-01-02 14:00:00,284.390869140625,5.14984130859375e-05,1,6.28,44.3,2016-01-02 14:00:00,278.113525390625,0.000833034515380859,2,-0.744,48.7,2016-01-02 14:00:00,281.230712890625,0.000956535339355469,3,-1.4,49.6,2016-01-02 14:00:00,283.845947265625,0.000724315643310547,4,-2.44,54,2016-01-02 14:00:00,281.297119140625,0.000308513641357422,5,12.7,57.2,2016-01-02 14:00:00,270.160400390625,1.33514404296875e-05,6,11.4,58.9,2016-01-02 14:00:00,270.468994140625,1.9073486328125e-05,7,25.1,61.7,2016-01-02 14:00:00,261.135009765625,4.76837158203125e-07,8,20.1,63.9,2016-01-02 14:00:00,267.980712890625,4.29153442382812e-06,9,20.6,67.7,2016-01-02 14:00:00,269.681884765625,8.58306884765625e-06,10
6,43.2,2016-01-02 15:00:00,284.624603271484,6.29425048828125e-05,1,6.28,44.3,2016-01-02 15:00:00,277.841400146484,0.000482559204101562,2,-0.744,48.7,2016-01-02 15:00:00,280.782806396484,0.000778675079345703,3,-1.4,49.6,2016-01-02 15:00:00,283.708587646484,0.000633716583251953,4,-2.44,54,2016-01-02 15:00:00,281.390228271484,0.000146389007568359,5,12.7,57.2,2016-01-02 15:00:00,269.911712646484,1.81198120117188e-05,6,11.4,58.9,2016-01-02 15:00:00,270.196868896484,2.43186950683594e-05,7,25.1,61.7,2016-01-02 15:00:00,260.610931396484,4.76837158203125e-07,8,20.1,63.9,2016-01-02 15:00:00,267.544525146484,2.86102294921875e-06,9,20.6,67.7,2016-01-02 15:00:00,269.542572021484,7.62939453125e-06,10
6,43.2,2016-01-02 16:00:00,284.412658691406,0.000335693359375,1,6.28,44.3,2016-01-02 16:00:00,277.527893066406,0.000333786010742188,2,-0.744,48.7,2016-01-02 16:00:00,280.559143066406,0.00072479248046875,3,-1.4,49.6,2016-01-02 16:00:00,283.506408691406,0.000361442565917969,4,-2.44,54,2016-01-02 16:00:00,281.555236816406,4.48226928710938e-05,5,12.7,57.2,2016-01-02 16:00:00,269.602111816406,7.62939453125e-06,6,11.4,58.9,2016-01-02 16:00:00,270.010314941406,2.95639038085938e-05,7,25.1,61.7,2016-01-02 16:00:00,260.465393066406,0,8,20.1,63.9,2016-01-02 16:00:00,267.207580566406,6.67572021484375e-06,9,20.6,67.7,2016-01-02 16:00:00,269.236877441406,4.76837158203125e-06,10
6,43.2,2016-01-02 17:00:00,283.941040039062,0.000212669372558594,1,6.28,44.3,2016-01-02 17:00:00,276.853149414062,0.000300407409667969,2,-0.744,48.7,2016-01-02 17:00:00,279.964477539062,0.000606536865234375,3,-1.4,49.6,2016-01-02 17:00:00,283.169555664062,0.0002593994140625,4,-2.44,54,2016-01-02 17:00:00,281.583618164062,5.05447387695312e-05,5,12.7,57.2,2016-01-02 17:00:00,269.534790039062,9.5367431640625e-06,6,11.4,58.9,2016-01-02 17:00:00,269.900024414062,2.6702880859375e-05,7,25.1,61.7,2016-01-02 17:00:00,260.519165039062,0,8,20.1,63.9,2016-01-02 17:00:00,266.702758789062,4.76837158203125e-06,9,20.6,67.7,2016-01-02 17:00:00,269.081665039062,2.86102294921875e-06,10
6,43.2,2016-01-02 18:00:00,283.223648071289,4.57763671875e-05,1,6.28,44.3,2016-01-02 18:00:00,276.204116821289,0.000212669372558594,2,-0.744,48.7,2016-01-02 18:00:00,279.627944946289,0.000408172607421875,3,-1.4,49.6,2016-01-02 18:00:00,282.793960571289,0.00022125244140625,4,-2.44,54,2016-01-02 18:00:00,281.415054321289,9.63211059570312e-05,5,12.7,57.2,2016-01-02 18:00:00,269.413101196289,6.67572021484375e-06,6,11.4,58.9,2016-01-02 18:00:00,269.827163696289,1.9073486328125e-05,7,25.1,61.7,2016-01-02 18:00:00,260.288101196289,0,8,20.1,63.9,2016-01-02 18:00:00,266.616226196289,1.9073486328125e-06,9,20.6,67.7,2016-01-02 18:00:00,268.885757446289,1.9073486328125e-06,10
6,43.2,2016-01-02 19:00:00,282.644638061523,0,1,6.28,44.3,2016-01-02 19:00:00,275.199325561523,4.76837158203125e-06,2,-0.744,48.7,2016-01-02 19:00:00,279.693466186523,0.00012969970703125,3,-1.4,49.6,2016-01-02 19:00:00,282.621200561523,0.0001678466796875,4,-2.44,54,2016-01-02 19:00:00,281.330184936523,4.86373901367188e-05,5,12.7,57.2,2016-01-02 19:00:00,269.302841186523,2.86102294921875e-06,6,11.4,58.9,2016-01-02 19:00:00,269.736434936523,2.09808349609375e-05,7,25.1,61.7,2016-01-02 19:00:00,260.265731811523,1.9073486328125e-06,8,20.1,63.9,2016-01-02 19:00:00,266.589950561523,1.9073486328125e-06,9,20.6,67.7,2016-01-02 19:00:00,268.589950561523,4.76837158203125e-06,10
6,43.2,2016-01-02 20:00:00,282.371429443359,0,1,6.28,44.3,2016-01-02 20:00:00,273.943695068359,2.86102294921875e-06,2,-0.744,48.7,2016-01-02 20:00:00,279.553070068359,5.48362731933594e-05,3,-1.4,49.6,2016-01-02 20:00:00,282.385101318359,4.62532043457031e-05,4,-2.44,54,2016-01-02 20:00:00,281.187835693359,2.95639038085938e-05,5,12.7,57.2,2016-01-02 20:00:00,269.275726318359,1.47819519042969e-05,6,11.4,58.9,2016-01-02 20:00:00,269.625335693359,1.52587890625e-05,7,25.1,61.7,2016-01-02 20:00:00,260.590179443359,1.43051147460938e-06,8,20.1,63.9,2016-01-02 20:00:00,266.383148193359,2.38418579101562e-06,9,20.6,67.7,2016-01-02 20:00:00,268.152679443359,4.76837158203125e-06,10
6,43.2,2016-01-02 21:00:00,282.015655517578,0,1,6.28,44.3,2016-01-02 21:00:00,272.937530517578,2.86102294921875e-06,2,-0.744,48.7,2016-01-02 21:00:00,279.552764892578,3.48091125488281e-05,3,-1.4,49.6,2016-01-02 21:00:00,282.482452392578,1.9073486328125e-06,4,-2.44,54,2016-01-02 21:00:00,281.107452392578,9.05990600585938e-06,5,12.7,57.2,2016-01-02 21:00:00,269.443389892578,2.47955322265625e-05,6,11.4,58.9,2016-01-02 21:00:00,269.546905517578,2.09808349609375e-05,7,25.1,61.7,2016-01-02 21:00:00,260.851593017578,4.76837158203125e-07,8,20.1,63.9,2016-01-02 21:00:00,266.334014892578,2.38418579101562e-06,9,20.6,67.7,2016-01-02 21:00:00,267.666046142578,3.814697265625e-06,10
6,43.2,2016-01-02 22:00:00,281.167510986328,0,1,6.28,44.3,2016-01-02 22:00:00,273.411651611328,3.33786010742188e-06,2,-0.744,48.7,2016-01-02 22:00:00,279.103057861328,3.14712524414062e-05,3,-1.4,49.6,2016-01-02 22:00:00,282.401885986328,0,4,-2.44,54,2016-01-02 22:00:00,281.136260986328,9.05990600585938e-06,5,12.7,57.2,2016-01-02 22:00:00,269.497589111328,2.95639038085938e-05,6,11.4,58.9,2016-01-02 22:00:00,269.487823486328,2.38418579101562e-05,7,25.1,61.7,2016-01-02 22:00:00,261.183135986328,0,8,20.1,63.9,2016-01-02 22:00:00,266.073760986328,2.38418579101562e-06,9,20.6,67.7,2016-01-02 22:00:00,267.159698486328,3.33786010742188e-06,10
6,43.2,2016-01-02 23:00:00,281.239044189453,0,1,6.28,44.3,2016-01-02 23:00:00,272.899200439453,1.9073486328125e-06,2,-0.744,48.7,2016-01-02 23:00:00,278.805450439453,2.86102294921875e-05,3,-1.4,49.6,2016-01-02 23:00:00,282.213653564453,0,4,-2.44,54,2016-01-02 23:00:00,281.127716064453,1.1444091796875e-05,5,12.7,57.2,2016-01-02 23:00:00,269.342559814453,1.43051147460938e-05,6,11.4,58.9,2016-01-02 23:00:00,269.487091064453,3.0517578125e-05,7,25.1,61.7,2016-01-02 23:00:00,261.422637939453,0,8,20.1,63.9,2016-01-02 23:00:00,266.024200439453,1.9073486328125e-06,9,20.6,67.7,2016-01-02 23:00:00,267.149200439453,2.86102294921875e-06,10
6,43.2,2016-01-03,280.9287109375,0,1,6.28,44.3,2016-01-03,272.6357421875,9.5367431640625e-07,2,-0.744,48.7,2016-01-03,278.7490234375,2.86102294921875e-06,3,-1.4,49.6,2016-01-03,282.2568359375,0,4,-2.44,54,2016-01-03,281.0458984375,1.33514404296875e-05,5,12.7,57.2,2016-01-03,269.3095703125,5.7220458984375e-06,6,11.4,58.9,2016-01-03,269.4541015625,2.86102294921875e-05,7,25.1,61.7,2016-01-03,261.6240234375,0,8,20.1,63.9,2016-01-03,266.2744140625,9.5367431640625e-07,9,20.6,67.7,2016-01-03,266.3095703125,1.9073486328125e-06,10
6,43.2,2016-01-03 01:00:00,280.545303344727,0,1,6.28,44.3,2016-01-03 01:00:00,271.156631469727,9.5367431640625e-07,2,-0.744,48.7,2016-01-03 01:00:00,278.810928344727,0,3,-1.4,49.6,2016-01-03 01:00:00,282.664443969727,0,4,-2.44,54,2016-01-03 01:00:00,280.879287719727,6.67572021484375e-06,5,12.7,57.2,2016-01-03 01:00:00,269.203506469727,2.86102294921875e-06,6,11.4,58.9,2016-01-03 01:00:00,269.465225219727,2.57492065429688e-05,7,25.1,61.7,2016-01-03 01:00:00,261.754287719727,0,8,20.1,63.9,2016-01-03 01:00:00,266.142959594727,9.5367431640625e-07,9,20.6,67.7,2016-01-03 01:00:00,266.041397094727,9.5367431640625e-07,10
6,43.2,2016-01-03 02:00:00,280.361099243164,0,1,6.28,44.3,2016-01-03 02:00:00,270.603286743164,0,2,-0.744,48.7,2016-01-03 02:00:00,278.646255493164,0,3,-1.4,49.6,2016-01-03 02:00:00,282.611099243164,0,4,-2.44,54,2016-01-03 02:00:00,280.818130493164,5.7220458984375e-06,5,12.7,57.2,2016-01-03 02:00:00,269.042739868164,9.5367431640625e-07,6,11.4,58.9,2016-01-03 02:00:00,269.460708618164,1.62124633789062e-05,7,25.1,61.7,2016-01-03 02:00:00,262.179458618164,0,8,20.1,63.9,2016-01-03 02:00:00,265.757583618164,9.5367431640625e-07,9,20.6,67.7,2016-01-03 02:00:00,265.620864868164,9.5367431640625e-07,10
6,43.2,2016-01-03 03:00:00,280.361312866211,0,1,6.28,44.3,2016-01-03 03:00:00,270.597640991211,0,2,-0.744,48.7,2016-01-03 03:00:00,278.482406616211,0,3,-1.4,49.6,2016-01-03 03:00:00,281.982406616211,0,4,-2.44,54,2016-01-03 03:00:00,280.767562866211,1.04904174804688e-05,5,12.7,57.2,2016-01-03 03:00:00,269.099594116211,0,6,11.4,58.9,2016-01-03 03:00:00,269.277328491211,1.23977661132812e-05,7,25.1,61.7,2016-01-03 03:00:00,262.574203491211,4.76837158203125e-06,8,20.1,63.9,2016-01-03 03:00:00,265.402328491211,9.5367431640625e-07,9,20.6,67.7,2016-01-03 03:00:00,265.123031616211,9.5367431640625e-07,10
6,43.2,2016-01-03 04:00:00,280.385894775391,0,1,6.28,44.3,2016-01-03 04:00:00,269.923004150391,0,2,-0.744,48.7,2016-01-03 04:00:00,278.776519775391,7.62939453125e-06,3,-1.4,49.6,2016-01-03 04:00:00,281.555816650391,4.76837158203125e-06,4,-2.44,54,2016-01-03 04:00:00,280.614410400391,2.86102294921875e-05,5,12.7,57.2,2016-01-03 04:00:00,269.048004150391,9.5367431640625e-07,6,11.4,58.9,2016-01-03 04:00:00,269.276519775391,8.58306884765625e-06,7,25.1,61.7,2016-01-03 04:00:00,262.688629150391,2.00271606445312e-05,8,20.1,63.9,2016-01-03 04:00:00,265.294097900391,9.5367431640625e-07,9,20.6,67.7,2016-01-03 04:00:00,264.452301025391,9.5367431640625e-07,10
6,43.2,2016-01-03 05:00:00,280.0458984375,0,1,6.28,44.3,2016-01-03 05:00:00,269.1005859375,0,2,-0.744,48.7,2016-01-03 05:00:00,278.8642578125,4.38690185546875e-05,3,-1.4,49.6,2016-01-03 05:00:00,281.2744140625,6.77108764648438e-05,4,-2.44,54,2016-01-03 05:00:00,280.5380859375,0.000111579895019531,5,12.7,57.2,2016-01-03 05:00:00,268.9501953125,9.5367431640625e-07,6,11.4,58.9,2016-01-03 05:00:00,269.2744140625,8.58306884765625e-06,7,25.1,61.7,2016-01-03 05:00:00,263.2373046875,3.71932983398438e-05,8,20.1,63.9,2016-01-03 05:00:00,265.0595703125,0,9,20.6,67.7,2016-01-03 05:00:00,263.8466796875,1.9073486328125e-06,10
6,43.2,2016-01-03 06:00:00,279.802368164062,0,1,6.28,44.3,2016-01-03 06:00:00,268.290649414062,0,2,-0.744,48.7,2016-01-03 06:00:00,279.435180664062,0.000199317932128906,3,-1.4,49.6,2016-01-03 06:00:00,281.569946289062,0.000295639038085938,4,-2.44,54,2016-01-03 06:00:00,280.417602539062,0.000117301940917969,5,12.7,57.2,2016-01-03 06:00:00,268.950805664062,1.9073486328125e-06,6,11.4,58.9,2016-01-03 06:00:00,269.337524414062,1.23977661132812e-05,7,25.1,61.7,2016-01-03 06:00:00,263.431274414062,4.57763671875e-05,8,20.1,63.9,2016-01-03 06:00:00,264.702758789062,0,9,20.6,67.7,2016-01-03 06:00:00,263.726196289062,2.86102294921875e-06,10
6,43.2,2016-01-03 07:00:00,279.603698730469,0,1,6.28,44.3,2016-01-03 07:00:00,267.578308105469,0,2,-0.744,48.7,2016-01-03 07:00:00,279.675964355469,0.000288486480712891,3,-1.4,49.6,2016-01-03 07:00:00,281.804870605469,0.000392436981201172,4,-2.44,54,2016-01-03 07:00:00,280.281433105469,1.52587890625e-05,5,12.7,57.2,2016-01-03 07:00:00,268.898620605469,3.33786010742188e-06,6,11.4,58.9,2016-01-03 07:00:00,269.300964355469,1.19209289550781e-05,7,25.1,61.7,2016-01-03 07:00:00,263.701354980469,9.39369201660156e-05,8,20.1,63.9,2016-01-03 07:00:00,264.265808105469,0,9,20.6,67.7,2016-01-03 07:00:00,263.377136230469,2.86102294921875e-06,10
6,43.2,2016-01-03 08:00:00,280.048706054688,0,1,6.28,44.3,2016-01-03 08:00:00,268.308471679688,0,2,-0.744,48.7,2016-01-03 08:00:00,280.076049804688,0.000622749328613281,3,-1.4,49.6,2016-01-03 08:00:00,282.099487304688,0.000962257385253906,4,-2.44,54,2016-01-03 08:00:00,279.867065429688,7.62939453125e-06,5,12.7,57.2,2016-01-03 08:00:00,268.960815429688,4.76837158203125e-06,6,11.4,58.9,2016-01-03 08:00:00,269.328002929688,2.6702880859375e-05,7,25.1,61.7,2016-01-03 08:00:00,264.388549804688,0.000170707702636719,8,20.1,63.9,2016-01-03 08:00:00,264.964721679688,0,9,20.6,67.7,2016-01-03 08:00:00,262.781127929688,3.814697265625e-06,10
6,43.2,2016-01-03 09:00:00,280.669158935547,0,1,6.28,44.3,2016-01-03 09:00:00,270.505096435547,0,2,-0.744,48.7,2016-01-03 09:00:00,280.419158935547,0.000903606414794922,3,-1.4,49.6,2016-01-03 09:00:00,282.522674560547,0.00135469436645508,4,-2.44,54,2016-01-03 09:00:00,279.341033935547,2.14576721191406e-05,5,12.7,57.2,2016-01-03 09:00:00,269.163299560547,6.67572021484375e-06,6,11.4,58.9,2016-01-03 09:00:00,269.358612060547,1.47819519042969e-05,7,25.1,61.7,2016-01-03 09:00:00,264.813690185547,0.000267505645751953,8,20.1,63.9,2016-01-03 09:00:00,264.983612060547,4.76837158203125e-07,9,20.6,67.7,2016-01-03 09:00:00,262.501190185547,5.24520874023438e-06,10
6,43.2,2016-01-03 10:00:00,281.51969909668,0,1,6.28,44.3,2016-01-03 10:00:00,273.14079284668,0,2,-0.744,48.7,2016-01-03 10:00:00,280.55485534668,0.00122928619384766,3,-1.4,49.6,2016-01-03 10:00:00,282.67790222168,0.00177383422851562,4,-2.44,54,2016-01-03 10:00:00,279.45719909668,7.67707824707031e-05,5,12.7,57.2,2016-01-03 10:00:00,269.26969909668,1.76429748535156e-05,6,11.4,58.9,2016-01-03 10:00:00,269.28532409668,1.38282775878906e-05,7,25.1,61.7,2016-01-03 10:00:00,265.29899597168,0.000311374664306641,8,20.1,63.9,2016-01-03 10:00:00,264.84391784668,4.76837158203125e-07,9,20.6,67.7,2016-01-03 10:00:00,262.76969909668,7.62939453125e-06,10
6,43.2,2016-01-03 11:00:00,282.087448120117,0,1,6.28,44.3,2016-01-03 11:00:00,274.728073120117,0,2,-0.744,48.7,2016-01-03 11:00:00,280.804244995117,0.00141763687133789,3,-1.4,49.6,2016-01-03 11:00:00,282.882369995117,0.00152921676635742,4,-2.44,54,2016-01-03 11:00:00,279.640182495117,0.000252246856689453,5,12.7,57.2,2016-01-03 11:00:00,269.481979370117,2.62260437011719e-05,6,11.4,58.9,2016-01-03 11:00:00,269.386276245117,1.52587890625e-05,7,25.1,61.7,2016-01-03 11:00:00,265.661666870117,0.0002593994140625,8,20.1,63.9,2016-01-03 11:00:00,265.069869995117,0,9,20.6,67.7,2016-01-03 11:00:00,262.804244995117,1.09672546386719e-05,10
6,43.2,2016-01-03 12:00:00,282.733688354492,0,1,6.28,44.3,2016-01-03 12:00:00,275.991500854492,0,2,-0.744,48.7,2016-01-03 12:00:00,280.557907104492,0.0023040771484375,3,-1.4,49.6,2016-01-03 12:00:00,282.811813354492,0.00173854827880859,4,-2.44,54,2016-01-03 12:00:00,279.669235229492,0.00077056884765625,5,12.7,57.2,2016-01-03 12:00:00,269.622360229492,2.57492065429688e-05,6,11.4,58.9,2016-01-03 12:00:00,269.399703979492,1.62124633789062e-05,7,25.1,61.7,2016-01-03 12:00:00,265.913375854492,0.000163078308105469,8,20.1,63.9,2016-01-03 12:00:00,264.973922729492,9.5367431640625e-07,9,20.6,67.7,2016-01-03 12:00:00,262.741500854492,1.81198120117188e-05,10
6,43.2,2016-01-03 13:00:00,283.488250732422,0,1,6.28,44.3,2016-01-03 13:00:00,276.404266357422,0,2,-0.744,48.7,2016-01-03 13:00:00,280.669891357422,0.0023341178894043,3,-1.4,49.6,2016-01-03 13:00:00,283.179656982422,0.00144624710083008,4,-2.44,54,2016-01-03 13:00:00,279.582000732422,0.0014195442199707,5,12.7,57.2,2016-01-03 13:00:00,269.523406982422,2.38418579101562e-05,6,11.4,58.9,2016-01-03 13:00:00,269.310516357422,1.81198120117188e-05,7,25.1,61.7,2016-01-03 13:00:00,265.994110107422,9.39369201660156e-05,8,20.1,63.9,2016-01-03 13:00:00,264.859344482422,1.43051147460938e-06,9,20.6,67.7,2016-01-03 13:00:00,262.841766357422,2.43186950683594e-05,10
6,43.2,2016-01-03 14:00:00,283.196716308594,0,1,6.28,44.3,2016-01-03 14:00:00,276.059997558594,0,2,-0.744,48.7,2016-01-03 14:00:00,280.684997558594,0.00426387786865234,3,-1.4,49.6,2016-01-03 14:00:00,283.093200683594,0.000803947448730469,4,-2.44,54,2016-01-03 14:00:00,279.485778808594,0.00203704833984375,5,12.7,57.2,2016-01-03 14:00:00,269.173278808594,9.5367431640625e-06,6,11.4,58.9,2016-01-03 14:00:00,269.067810058594,1.66893005371094e-05,7,25.1,61.7,2016-01-03 14:00:00,265.649841308594,6.00814819335938e-05,8,20.1,63.9,2016-01-03 14:00:00,264.558044433594,5.24520874023438e-06,9,20.6,67.7,2016-01-03 14:00:00,262.919372558594,3.29017639160156e-05,10
6,43.2,2016-01-03 15:00:00,282.84309387207,0,1,6.28,44.3,2016-01-03 15:00:00,275.77864074707,0,2,-0.744,48.7,2016-01-03 15:00:00,281.25325012207,0.00270366668701172,3,-1.4,49.6,2016-01-03 15:00:00,283.05989074707,0.000738143920898438,4,-2.44,54,2016-01-03 15:00:00,279.63410949707,0.00211763381958008,5,12.7,57.2,2016-01-03 15:00:00,268.70442199707,1.9073486328125e-06,6,11.4,58.9,2016-01-03 15:00:00,268.73176574707,9.05990600585938e-06,7,25.1,61.7,2016-01-03 15:00:00,265.36653137207,7.77244567871094e-05,8,20.1,63.9,2016-01-03 15:00:00,264.23567199707,1.57356262207031e-05,9,20.6,67.7,2016-01-03 15:00:00,262.80207824707,3.71932983398438e-05,10
6,43.2,2016-01-03 16:00:00,282.401641845703,0,1,6.28,44.3,2016-01-03 16:00:00,275.585235595703,4.76837158203125e-07,2,-0.744,48.7,2016-01-03 16:00:00,281.542266845703,0.000941276550292969,3,-1.4,49.6,2016-01-03 16:00:00,282.745391845703,0.00110960006713867,4,-2.44,54,2016-01-03 16:00:00,279.768829345703,0.00178909301757812,5,12.7,57.2,2016-01-03 16:00:00,268.178985595703,0,6,11.4,58.9,2016-01-03 16:00:00,268.493438720703,4.76837158203125e-06,7,25.1,61.7,2016-01-03 16:00:00,265.555938720703,0.000124454498291016,8,20.1,63.9,2016-01-03 16:00:00,264.157501220703,4.00543212890625e-05,9,20.6,67.7,2016-01-03 16:00:00,262.557891845703,4.1961669921875e-05,10
6,43.2,2016-01-03 17:00:00,281.519653320312,0,1,6.28,44.3,2016-01-03 17:00:00,275.283325195312,2.6702880859375e-05,2,-0.744,48.7,2016-01-03 17:00:00,280.445434570312,0.000926971435546875,3,-1.4,49.6,2016-01-03 17:00:00,281.734497070312,0.000957489013671875,4,-2.44,54,2016-01-03 17:00:00,279.838012695312,0.00133323669433594,5,12.7,57.2,2016-01-03 17:00:00,267.890747070312,0,6,11.4,58.9,2016-01-03 17:00:00,268.255981445312,6.19888305664062e-06,7,25.1,61.7,2016-01-03 17:00:00,264.244262695312,0.000194549560546875,8,20.1,63.9,2016-01-03 17:00:00,264.273559570312,8.29696655273438e-05,9,20.6,67.7,2016-01-03 17:00:00,262.373168945312,4.24385070800781e-05,10
6,43.2,2016-01-03 18:00:00,281.10417175293,0,1,6.28,44.3,2016-01-03 18:00:00,273.86784362793,9.96589660644531e-05,2,-0.744,48.7,2016-01-03 18:00:00,280.08659362793,0.000116825103759766,3,-1.4,49.6,2016-01-03 18:00:00,281.57096862793,0.000803470611572266,4,-2.44,54,2016-01-03 18:00:00,279.86198425293,0.000813961029052734,5,12.7,57.2,2016-01-03 18:00:00,267.81120300293,0,6,11.4,58.9,2016-01-03 18:00:00,268.02995300293,1.9073486328125e-05,7,25.1,61.7,2016-01-03 18:00:00,262.68229675293,0.000180721282958984,8,20.1,63.9,2016-01-03 18:00:00,264.79362487793,0.000114917755126953,9,20.6,67.7,2016-01-03 18:00:00,262.52018737793,5.14984130859375e-05,10
6,43.2,2016-01-03 19:00:00,280.969970703125,0,1,6.28,44.3,2016-01-03 19:00:00,273.503173828125,3.0517578125e-05,2,-0.744,48.7,2016-01-03 19:00:00,279.663330078125,9.67979431152344e-05,3,-1.4,49.6,2016-01-03 19:00:00,281.598876953125,0.00109243392944336,4,-2.44,54,2016-01-03 19:00:00,279.850830078125,0.000255107879638672,5,12.7,57.2,2016-01-03 19:00:00,267.657470703125,1.9073486328125e-06,6,11.4,58.9,2016-01-03 19:00:00,267.938720703125,1.00135803222656e-05,7,25.1,61.7,2016-01-03 19:00:00,261.532470703125,0.000167369842529297,8,20.1,63.9,2016-01-03 19:00:00,265.897705078125,0.000104904174804688,9,20.6,67.7,2016-01-03 19:00:00,262.962158203125,6.19888305664062e-05,10
